date,hour,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
4/16/2018,5,4.4,3.3,0,1,0.92,8.13,0,0,0,0,1,0,0
4/16/2018,6,4.4,3.3,0,1,0.93,7.09,0,0,0,0,1,0,0
4/16/2018,7,4.32,3.24,1,1,0.93,7.52,0,0,0,0,1,0,0
4/16/2018,8,4.342857143,3.4,1,1,0.93,7.89,0,0,0,0,1,0,0
4/16/2018,9,4.7,3.6,1,0.98,0.93,5.81,0,0,0,0,1,0,0
4/16/2018,10,5,4.05,1,1,0.94,5.41,0,0,0,0,1,0,0
4/16/2018,11,5.7,4.3,1,1,0.93,3.84,0,0,0,0,1,0,0
4/16/2018,12,6,5.12,1,1,0.95,6.32,0,0,0,0,1,0,0
4/16/2018,13,6.7,6.1,1,0.86,0.92,7.42,0,0,0,0,1,0,0
4/16/2018,14,7.48,6.86,1,0.42,0.88,6.72,0,0,0,1,0,0,0
4/16/2018,15,11.125,10.275,1,0,0.81,6.46,0,0,0,1,0,0,0
4/16/2018,16,14.45,12.5,1,0,0.74,5.42,0,0,0,1,0,0,0
4/16/2018,17,13.05,10.55,1,0,0.74,5.59,0,0,0,1,0,0,0
4/16/2018,18,13.95,10,1,0,0.76,5.05,0,0,0,1,0,0,0
4/16/2018,19,13.9,8.6,1,0,0.78,6.58,0,0,0,1,0,0,0
4/16/2018,20,12.8,7.8,0,0,0.74,7.57,0,0,0,1,0,0,0
4/16/2018,21,12.8,8.3,0,0,0.72,7.32,0,0,0,1,0,0,0
4/16/2018,22,13.35,8.3,0,0,0.73,6.96,0,1,0,0,0,0,0
4/16/2018,23,11.1,5.6,0,0,0.73,5.67,0,0,0,1,0,0,0
4/17/2018,0,10,4.2,0,0,0.72,5.26,0,0,0,1,0,0,0
4/17/2018,1,9.2,3.95,0,0,0.72,4.47,0,0,0,1,0,0,0
4/17/2018,2,8.3,2.8,0,0,0.71,4.75,0,0,0,1,0,0,0
4/17/2018,3,8.3,2.5,0,0,0.7,4.57,0,1,0,0,0,0,0
4/17/2018,4,7.8,1.7,0,0,0.71,5.07,0,0,0,1,0,0,0
4/17/2018,5,7.8,1.1,0,0,0.72,4.37,0,1,0,0,0,0,0
4/17/2018,6,7.133333333,1.066666667,0,0,0.73,4.5,0,0,0,1,0,0,0
4/17/2018,7,6.4,1.4,1,0,0.72,4.71,0,0,0,1,0,0,0
4/17/2018,8,6.1,0,1,0,0.7,4.64,0,1,0,0,0,0,0
4/17/2018,9,5,0,1,0,0.67,5.37,0,1,0,0,0,0,0
4/17/2018,10,5,-0.6,1,0,0.6,6.63,0,1,0,0,0,0,0
4/17/2018,11,5.6,-1.1,1,0,0.57,5.82,0,1,0,0,0,0,0
4/17/2018,12,5.6,-1.1,1,0,0.55,5.89,0,1,0,0,0,0,0
4/17/2018,13,6.7,-1.7,1,0,0.54,6.88,0,1,0,0,0,0,0
4/17/2018,14,7.2,-2.8,1,0,0.52,5.96,0,1,0,0,0,0,0
4/17/2018,15,7.8,-2.8,1,0,0.51,6.81,0,1,0,0,0,0,0
4/17/2018,16,7.8,-2.2,1,0,0.51,6.51,0,1,0,0,0,0,0
4/17/2018,17,7.2,-2.8,1,0,0.52,5.51,0,1,0,0,0,0,0
4/17/2018,18,7.2,-4.4,1,0,0.55,6.62,0,1,0,0,0,0,0
4/17/2018,19,7.2,-3.9,1,0,0.63,5.88,0,1,0,0,0,0,0
4/17/2018,20,7.2,-3.9,0,0,0.65,5.13,0,1,0,0,0,0,0
4/17/2018,21,6.7,-3.3,0,0,0.66,4.41,0,1,0,0,0,0,0
4/17/2018,22,6.1,-3.3,0,0,0.65,3.83,0,1,0,0,0,0,0
4/17/2018,23,5,-1.7,0,0,0.64,5.04,0,0,0,1,0,0,0
4/18/2018,0,5,-2.2,0,0,0.64,4.44,0,0,0,1,0,0,0
4/18/2018,1,5,-2.8,0,0,0.64,3.76,0,0,0,1,0,0,0
4/18/2018,2,4.4,-2.8,0,0,0.64,4.06,0,0,0,1,0,0,0
4/18/2018,3,4.4,-3.3,0,0,0.61,4,0,0,0,1,0,0,0
4/18/2018,4,3.9,-4.4,0,0,0.6,4.05,0,0,0,1,0,0,0
4/18/2018,5,3.9,-4.4,0,0,0.6,3.8,0,1,0,0,0,0,0
4/18/2018,6,3.3,-3.3,0,0,0.6,4.46,0,1,0,0,0,0,0
4/18/2018,7,3.3,-4.4,1,0,0.62,4.85,0,1,0,0,0,0,0
4/18/2018,8,3.3,-5,1,0,0.61,4.93,0,1,0,0,0,0,0
4/18/2018,9,3.3,-5,1,0,0.6,5.98,0,1,0,0,0,0,0
4/18/2018,10,3.3,-5,1,0,0.57,6.18,0,0,0,1,0,0,0
4/18/2018,11,3.9,-4.4,1,0,0.54,5.93,0,0,0,1,0,0,0
4/18/2018,12,4.4,-3.9,1,0,0.52,5.92,0,0,0,1,0,0,0
4/18/2018,13,6.1,-3.3,1,0,0.49,5.55,0,0,0,1,0,0,0
4/18/2018,14,7.2,-3.3,1,0,0.47,5.06,0,0,0,1,0,0,0
4/18/2018,15,8.3,-2.8,1,0,0.46,4.84,0,0,0,1,0,0,0
4/18/2018,16,8.9,-2.8,1,0,0.44,4.52,1,0,0,0,0,0,0
4/18/2018,17,10,-2.2,1,0,0.43,4.75,1,0,0,0,0,0,0
4/18/2018,18,11.1,-2.2,1,0,0.43,4.39,0,0,0,1,0,0,0
4/18/2018,19,11.1,-2.8,1,0,0.45,3.18,1,0,0,0,0,0,0
4/18/2018,20,11.7,-2.8,0,0,0.49,1.14,1,0,0,0,0,0,0
4/18/2018,21,11.7,-2.8,0,0,0.55,0.59,1,0,0,0,0,0,0
4/18/2018,22,11.1,-2.2,0,0,0.59,0.29,1,0,0,0,0,0,0
4/18/2018,23,10.6,-1.7,0,0,0.62,0.14,0,0,0,1,0,0,0
4/19/2018,0,10.6,-2.2,0,0,0.62,0.04,0,0,0,1,0,0,0
4/19/2018,1,10,-1.7,0,0,0.62,1.12,0,1,0,0,0,0,0
4/19/2018,2,9.4,-1.1,0,0,0.62,0.59,0,1,0,0,0,0,0
4/19/2018,3,9.4,-0.6,0,0.46,0.71,0.49,0,1,0,0,0,0,0
4/19/2018,4,9.4,-1.1,0,0.57,0.78,1.07,0,1,0,0,0,0,0
4/19/2018,5,8.9,-1.7,0,0.61,0.82,0.73,0,1,0,0,0,0,0
4/19/2018,6,7.2,0.6,0,0.61,0.83,1.88,0,1,0,0,0,0,0
4/19/2018,7,6.1,3.3,1,0.54,0.86,1.31,0,0,0,0,1,0,0
4/19/2018,8,6.1,3.9,1,0.54,0.87,2.24,0,1,0,0,0,0,0
4/19/2018,9,6.1,2.2,1,0.24,0.86,4.01,0,1,0,0,0,0,0
4/19/2018,10,5,2.8,1,0,0.84,3.38,0,1,0,0,0,0,0
4/19/2018,11,5.6,3.3,1,0,0.83,2.5,0,1,0,0,0,0,0
4/19/2018,12,5.85,3.3,1,0.16,0.83,2.24,0,1,0,0,0,0,0
4/19/2018,13,6.7,3.3,1,0.2,0.81,1.51,0,1,0,0,0,0,0
4/19/2018,14,6.1,2.8,1,0.82,0.86,3.41,0,1,0,0,0,0,0
4/19/2018,15,6.7,3.05,1,0.98,0.85,4.43,0,0,0,0,1,0,0
4/19/2018,16,6.7,2.2,1,0.84,0.78,4.14,0,0,0,0,1,0,0
4/19/2018,17,6.3,3.533333333,1,0.39,0.7,4.79,0,1,0,0,0,0,0
4/19/2018,18,5.8,3.15,1,0.11,0.6,5.86,0,1,0,0,0,0,0
4/19/2018,19,6.85,2.1,1,0,0.54,5.86,0,0,0,1,0,0,0
4/19/2018,20,7.133333333,1.8,0,0,0.53,6.99,0,0,0,1,0,0,0
4/19/2018,21,7.8,-1.7,0,0,0.53,6.42,0,0,0,1,0,0,0
4/19/2018,22,7.2,-3.9,0,0,0.58,5.39,1,0,0,0,0,0,0
4/19/2018,23,6.1,-5,0,0,0.61,5.14,1,0,0,0,0,0,0
4/20/2018,0,5.6,-5.6,0,0,0.61,5.03,1,0,0,0,0,0,0
4/20/2018,1,4.4,-4.4,0,0,0.61,4.65,1,0,0,0,0,0,0
4/20/2018,2,3.9,-4.4,0,0,0.62,4.34,1,0,0,0,0,0,0
4/20/2018,3,3.9,-4.4,0,0,0.63,4.4,1,0,0,0,0,0,0
4/20/2018,4,3.3,-5,0,0,0.64,4.22,0,0,0,1,0,0,0
4/20/2018,5,2.8,-5,0,0,0.63,4.72,0,0,0,1,0,0,0
4/20/2018,6,2.8,-5,0,0,0.61,5.57,0,0,0,1,0,0,0
4/20/2018,7,2.8,-4.4,1,0,0.59,5.89,0,0,0,1,0,0,0
4/20/2018,8,2.8,-4.4,1,0,0.56,6.7,1,0,0,0,0,0,0
4/20/2018,9,2.8,-5.6,1,0,0.53,7.29,1,0,0,0,0,0,0
4/20/2018,10,2.8,-6.1,1,0,0.51,6.83,0,0,0,1,0,0,0
4/20/2018,11,3.3,-6.1,1,0,0.49,6.93,1,0,0,0,0,0,0
4/20/2018,12,3.9,-6.1,1,0,0.46,6.19,1,0,0,0,0,0,0
4/20/2018,13,5,-5.6,1,0,0.43,6.23,1,0,0,0,0,0,0
4/20/2018,14,5.6,-5.6,1,0,0.42,5.92,1,0,0,0,0,0,0
4/20/2018,15,7.8,-4.4,1,0,0.41,5.74,1,0,0,0,0,0,0
4/20/2018,16,8.9,-5,1,0,0.4,6.43,1,0,0,0,0,0,0
4/20/2018,17,9.4,-5,1,0,0.41,6.55,1,0,0,0,0,0,0
4/20/2018,18,9.4,-5,1,0,0.43,5.64,1,0,0,0,0,0,0
4/20/2018,19,9.4,-5.6,1,0,0.46,6.7,1,0,0,0,0,0,0
4/20/2018,20,10,-5,0,0,0.48,5.79,1,0,0,0,0,0,0
4/20/2018,21,8.3,-5,0,0,0.5,4.53,1,0,0,0,0,0,0
4/20/2018,22,7.2,-5,0,0,0.52,4.95,1,0,0,0,0,0,0
4/20/2018,23,6.7,-5.6,0,0,0.54,2.78,1,0,0,0,0,0,0
4/21/2018,0,6.1,-5.6,0,0,0.56,1.61,1,0,0,0,0,0,0
4/21/2018,1,6.1,-5,0,0,0.59,1.23,1,0,0,0,0,0,0
4/21/2018,2,5.6,-5,0,0,0.61,0.98,1,0,0,0,0,0,0
4/21/2018,3,5,-5,0,0,0.64,1.1,1,0,0,0,0,0,0
4/21/2018,4,4.4,-5,0,0,0.64,1.23,1,0,0,0,0,0,0
4/21/2018,5,4.4,-4.4,0,0,0.64,1.43,1,0,0,0,0,0,0
4/21/2018,6,4.4,-4.4,0,0,0.65,1.02,1,0,0,0,0,0,0
4/21/2018,7,4.4,-4.4,1,0,0.63,1.72,1,0,0,0,0,0,0
4/21/2018,8,3.9,-3.9,1,0,0.57,2.88,1,0,0,0,0,0,0
4/21/2018,9,3.9,-3.9,1,0,0.51,3.3,1,0,0,0,0,0,0
4/21/2018,10,3.9,-3.9,1,0,0.44,3.25,1,0,0,0,0,0,0
4/21/2018,11,5,-3.9,1,0,0.38,4.18,1,0,0,0,0,0,0
4/21/2018,12,6.7,-3.9,1,0,0.35,4.06,1,0,0,0,0,0,0
4/21/2018,13,9.4,-3.9,1,0,0.32,4.4,1,0,0,0,0,0,0
4/21/2018,14,11.1,-5,1,0,0.3,3.94,1,0,0,0,0,0,0
4/21/2018,15,12.2,-6.1,1,0,0.28,3.89,1,0,0,0,0,0,0
4/21/2018,16,13.3,-6.1,1,0,0.26,3.96,1,0,0,0,0,0,0
4/21/2018,17,13.9,-6.7,1,0,0.25,3.26,1,0,0,0,0,0,0
4/21/2018,18,15,-6.7,1,0,0.26,3.1,1,0,0,0,0,0,0
4/21/2018,19,16.1,-6.1,1,0,0.27,2.79,1,0,0,0,0,0,0
4/21/2018,20,16.1,-6.7,0,0,0.29,2.01,1,0,0,0,0,0,0
4/21/2018,21,16.1,-8.3,0,0,0.3,1.46,1,0,0,0,0,0,0
4/21/2018,22,15.6,-7.8,0,0,0.32,0.88,1,0,0,0,0,0,0
4/21/2018,23,15,-8.3,0,0,0.37,0.91,1,0,0,0,0,0,0
4/22/2018,0,13.9,-8.3,0,0,0.37,1.08,1,0,0,0,0,0,0
4/22/2018,1,13.3,-7.8,0,0,0.39,1.13,1,0,0,0,0,0,0
4/22/2018,2,12.2,-7.2,0,0,0.39,0.68,1,0,0,0,0,0,0
4/22/2018,3,11.7,-6.7,0,0,0.42,0.66,1,0,0,0,0,0,0
4/22/2018,4,11.1,-7.2,0,0,0.44,0.53,1,0,0,0,0,0,0
4/22/2018,5,10,-7.2,0,0,0.46,0.41,1,0,0,0,0,0,0
4/22/2018,6,8.9,-7.8,0,0,0.5,0.17,1,0,0,0,0,0,0
4/22/2018,7,8.3,-7.8,1,0,0.52,0.2,1,0,0,0,0,0,0
4/22/2018,8,7.8,-7.8,1,0,0.41,0.55,1,0,0,0,0,0,0
4/22/2018,9,6.7,-8.3,1,0,0.33,1.3,1,0,0,0,0,0,0
4/22/2018,10,7.8,-8.9,1,0,0.29,1.64,1,0,0,0,0,0,0
4/22/2018,11,8.9,-8.3,1,0,0.26,2.1,1,0,0,0,0,0,0
4/22/2018,12,10.6,-7.8,1,0,0.22,1.95,1,0,0,0,0,0,0
4/22/2018,13,12.2,-6.7,1,0,0.2,1.4,1,0,0,0,0,0,0
4/22/2018,14,13.9,-7.2,1,0,0.2,0.9,1,0,0,0,0,0,0
4/22/2018,15,16.7,-8.3,1,0,0.2,1.09,1,0,0,0,0,0,0
4/22/2018,16,17.2,-10.6,1,0,0.21,1.45,1,0,0,0,0,0,0
4/22/2018,17,17.2,-10.6,1,0,0.23,2.22,1,0,0,0,0,0,0
4/22/2018,18,17.8,-11.1,1,0,0.26,2.95,1,0,0,0,0,0,0
4/22/2018,19,18.3,-11.1,1,0,0.32,3.86,1,0,0,0,0,0,0
4/22/2018,20,15.6,-6.1,0,0,0.37,2.17,1,0,0,0,0,0,0
4/22/2018,21,14.4,-6.1,0,0,0.42,1.13,1,0,0,0,0,0,0
4/22/2018,22,13.3,-5,0,0,0.46,0.95,1,0,0,0,0,0,0
4/22/2018,23,12.8,-6.1,0,0,0.5,0.19,1,0,0,0,0,0,0
4/23/2018,0,11.7,-4.4,0,0,0.53,0.13,1,0,0,0,0,0,0
4/23/2018,1,11.7,-3.3,0,0,0.58,0.13,1,0,0,0,0,0,0
4/23/2018,2,11.1,-2.8,0,0,0.63,0.13,1,0,0,0,0,0,0
4/23/2018,3,10.6,-1.7,0,0,0.65,0.06,1,0,0,0,0,0,0
4/23/2018,4,10.6,-2.8,0,0,0.68,0.02,1,0,0,0,0,0,0
4/23/2018,5,9.4,-1.1,0,0,0.71,0.03,1,0,0,0,0,0,0
4/23/2018,6,10,-2.8,0,0,0.71,0.11,1,0,0,0,0,0,0
4/23/2018,7,8.9,-2.2,1,0,0.69,0.61,1,0,0,0,0,0,0
4/23/2018,8,8.3,-1.1,1,0,0.51,1.32,1,0,0,0,0,0,0
4/23/2018,9,7.8,-1.1,1,0,0.38,1.93,1,0,0,0,0,0,0
4/23/2018,10,8.9,-0.6,1,0,0.34,1.74,1,0,0,0,0,0,0
4/23/2018,11,10.6,-3.9,1,0,0.32,2.89,1,0,0,0,0,0,0
4/23/2018,12,12.2,-5.6,1,0,0.29,3,1,0,0,0,0,0,0
4/23/2018,13,13.3,-3.9,1,0,0.27,2.96,1,0,0,0,0,0,0
4/23/2018,14,15,-2.8,1,0,0.27,2.51,1,0,0,0,0,0,0
4/23/2018,15,16.7,-3.9,1,0,0.28,2.89,1,0,0,0,0,0,0
4/23/2018,16,17.8,-6.7,1,0,0.32,3.86,1,0,0,0,0,0,0
4/23/2018,17,19.4,-3.9,1,0,0.37,4.5,1,0,0,0,0,0,0
4/23/2018,18,18.3,-2.8,1,0,0.43,3.42,1,0,0,0,0,0,0
4/23/2018,19,16.7,-2.2,1,0,0.49,2.79,1,0,0,0,0,0,0
4/23/2018,20,15,0,0,0,0.57,1.37,1,0,0,0,0,0,0
4/23/2018,21,13.3,1.1,0,0,0.64,0.55,1,0,0,0,0,0,0
4/23/2018,22,12.8,1.7,0,0,0.7,0.57,1,0,0,0,0,0,0
4/23/2018,23,12.2,1.1,0,0,0.74,0.45,1,0,0,0,0,0,0
4/24/2018,0,11.1,2.8,0,0,0.78,0.09,1,0,0,0,0,0,0
4/24/2018,1,10.6,3.9,0,0,0.8,0.02,1,0,0,0,0,0,0
4/24/2018,2,10.6,2.8,0,0,0.8,0.01,1,0,0,0,0,0,0
4/24/2018,3,10.6,1.1,0,0,0.83,0.01,1,0,0,0,0,0,0
4/24/2018,4,10,3.9,0,0,0.85,0.02,1,0,0,0,0,0,0
4/24/2018,5,11.1,0,0,0,0.87,0,1,0,0,0,0,0,0
4/24/2018,6,8.9,5,0,0,0.88,0.05,1,0,0,0,0,0,0
4/24/2018,7,8.9,5,1,0,0.88,0.18,1,0,0,0,0,0,0
4/24/2018,8,8.9,5.6,1,0,0.82,0.46,1,0,0,0,0,0,0
4/24/2018,9,8.3,5.6,1,0,0.68,1.07,1,0,0,0,0,0,0
4/24/2018,10,8.9,6.1,1,0,0.54,2.53,1,0,0,0,0,0,0
4/24/2018,11,11.7,3.9,1,0,0.46,3.29,0,0,0,1,0,0,0
4/24/2018,12,13.3,3.9,1,0,0.44,4.23,0,0,0,1,0,0,0
4/24/2018,13,15,2.2,1,0,0.43,4.95,0,0,0,1,0,0,0
4/24/2018,14,16.7,1.7,1,0,0.44,5.56,1,0,0,0,0,0,0
4/24/2018,15,17.8,2.8,1,0,0.48,5.57,0,0,0,1,0,0,0
4/24/2018,16,17.8,1.7,1,0,0.52,5.16,0,0,0,1,0,0,0
4/24/2018,17,18.3,1.7,1,0,0.54,4.19,0,0,0,1,0,0,0
4/24/2018,18,17.2,3.9,1,0,0.57,4.11,0,0,0,1,0,0,0
4/24/2018,19,17.2,4.4,1,0,0.59,3.93,0,0,0,1,0,0,0
4/24/2018,20,16.7,4.4,0,0,0.61,4.66,0,1,0,0,0,0,0
4/24/2018,21,15.6,5,0,0,0.64,3.83,0,1,0,0,0,0,0
4/24/2018,22,15,4.4,0,0,0.71,3.25,0,1,0,0,0,0,0
4/24/2018,23,14.4,3.9,0,0.5,0.8,2.8,0,1,0,0,0,0,0
4/25/2018,0,13.9,4.4,0,0.68,0.85,2.44,0,1,0,0,0,0,0
4/25/2018,1,13.6,6.4,0,0.75,0.88,2.11,0,1,0,0,0,0,0
4/25/2018,2,12.2,8.3,0,0.86,0.9,2.88,0,0,0,0,1,0,0
4/25/2018,3,12.8,10.6,0,0.86,0.91,3.09,0,1,0,0,0,0,0
4/25/2018,4,12.8,11.1,0,0.92,0.92,2.97,0,0,0,0,1,0,0
4/25/2018,5,12.8,11.1,0,0.95,0.93,3.36,0,0,0,0,1,0,0
4/25/2018,6,11.95,10.85,0,0.99,0.93,3.75,0,0,0,0,1,0,0
4/25/2018,7,11.7,10.4,1,0.97,0.93,3.94,0,0,0,0,1,0,0
4/25/2018,8,11.95,11.1,1,1,0.94,3.88,0,0,0,0,1,0,0
4/25/2018,9,12.8,11.95,1,0.98,0.94,3.95,0,0,0,0,1,0,0
4/25/2018,10,12.2,11.7,1,0.78,0.95,3.61,0,0,0,0,1,0,0
4/25/2018,11,12.2,11.7,1,0.53,0.95,3.55,0,1,0,0,0,0,0
4/25/2018,12,13.03333333,12.66666667,1,0.65,0.96,11.33,0,1,0,0,0,0,0
4/25/2018,13,13.9,12.8,1,0.61,0.96,6.43,0,1,0,0,0,0,0
4/25/2018,14,14.4,13.3,1,0.82,0.95,3.26,0,0,0,0,1,0,0
4/25/2018,15,15,13.9,1,0.67,0.95,2.65,0,0,1,0,0,0,0
4/25/2018,16,15.6,14.4,1,0.45,0.95,1.12,0,0,1,0,0,0,0
4/25/2018,17,15.7,14.85,1,0.27,0.95,1.02,0,1,0,0,0,0,0
4/25/2018,18,15.3,14.7,1,0.13,0.94,0.91,0,0,1,0,0,0,0
4/25/2018,19,14.7,14.15,1,0.07,0.94,0.63,0,0,1,0,0,0,0
4/25/2018,20,14.6,13.9,0,0.12,0.94,0.22,0,0,1,0,0,0,0
4/25/2018,21,14.1,13.2,0,0.14,0.95,0.31,0,0,1,0,0,0,0
4/25/2018,22,13.95,13.15,0,0,0.95,0.09,0,0,1,0,0,0,0
4/25/2018,23,13.7,12.8,0,0,0.95,0.11,0,0,1,0,0,0,0
4/26/2018,0,13.3,12.8,0,0.17,0.95,0.1,0,0,1,0,0,0,0
4/26/2018,1,13.225,12.85,0,0.58,0.95,0,0,0,1,0,0,0,0
4/26/2018,2,13.3,12.8,0,0.58,0.95,0.03,0,1,0,0,0,0,0
4/26/2018,3,13.3,12.8,0,0.46,0.95,0.36,0,1,0,0,0,0,0
4/26/2018,4,13.11428571,12.4,0,0.23,0.96,0.78,0,1,0,0,0,0,0
4/26/2018,5,12.95,12.6,0,0,0.92,1.98,0,0,0,1,0,0,0
4/26/2018,6,13.24,12.94,0,0,0.89,2.48,0,0,0,1,0,0,0
4/26/2018,7,13.73333333,13.03333333,1,0,0.86,2.87,0,0,0,1,0,0,0
4/26/2018,8,13.9,11.7,1,0,0.79,4.46,0,0,0,1,0,0,0
4/26/2018,9,13.9,10.6,1,0,0.68,4.97,0,0,0,1,0,0,0
4/26/2018,10,13.3,10,1,0,0.61,5.43,1,0,0,0,0,0,0
4/26/2018,11,13.9,8.9,1,0,0.56,5.26,1,0,0,0,0,0,0
4/26/2018,12,13.9,6.1,1,0,0.52,5.07,1,0,0,0,0,0,0
4/26/2018,13,13.9,5.6,1,0,0.48,5.15,1,0,0,0,0,0,0
4/26/2018,14,15,5,1,0,0.45,5.26,0,0,0,1,0,0,0
4/26/2018,15,16.1,4.4,1,0,0.43,4.43,0,0,0,1,0,0,0
4/26/2018,16,17.2,4.4,1,0,0.42,4.48,0,0,0,1,0,0,0
4/26/2018,17,18.3,3.9,1,0,0.41,3.8,0,0,0,1,0,0,0
4/26/2018,18,19.4,3.9,1,0,0.41,3.41,0,0,0,1,0,0,0
4/26/2018,19,20,4.4,1,0,0.42,3.07,1,0,0,0,0,0,0
4/26/2018,20,20.6,5,0,0,0.46,1.41,1,0,0,0,0,0,0
4/26/2018,21,20.6,5,0,0,0.52,0.67,1,0,0,0,0,0,0
4/26/2018,22,19.4,3.9,0,0,0.59,0.18,1,0,0,0,0,0,0
4/26/2018,23,18.9,3.3,0,0,0.62,0.05,1,0,0,0,0,0,0
4/27/2018,0,18.3,3.9,0,0,0.66,0.01,1,0,0,0,0,0,0
4/27/2018,1,17.2,5.6,0,0,0.7,0.06,1,0,0,0,0,0,0
4/27/2018,2,16.7,4.4,0,0,0.71,0.12,1,0,0,0,0,0,0
4/27/2018,3,15,4.4,0,0,0.71,0.36,0,0,0,1,0,0,0
4/27/2018,4,15,4.4,0,0,0.71,0.45,0,0,0,1,0,0,0
4/27/2018,5,15,4.4,0,0,0.72,0.86,0,0,0,1,0,0,0
4/27/2018,6,14.4,5,0,0,0.74,0.65,0,0,0,1,0,0,0
4/27/2018,7,14.4,4.4,1,0,0.73,1.55,0,0,0,1,0,0,0
4/27/2018,8,13.9,5,1,0,0.71,1.7,0,0,0,1,0,0,0
4/27/2018,9,12.8,5.6,1,0.46,0.77,2.73,0,1,0,0,0,0,0
4/27/2018,10,12.8,5.6,1,0.76,0.8,3.55,0,1,0,0,0,0,0
4/27/2018,11,13.3,6.1,1,0.71,0.8,3.81,0,1,0,0,0,0,0
4/27/2018,12,11.7,7.8,1,0.95,0.85,3.43,0,0,0,0,1,0,0
4/27/2018,13,11.7,8.3,1,0.69,0.84,3.41,0,1,0,0,0,0,0
4/27/2018,14,12.2,8.3,1,0.15,0.84,2.54,0,1,0,0,0,0,0
4/27/2018,15,11.1,8.9,1,0.1,0.87,2.01,0,1,0,0,0,0,0
4/27/2018,16,12.1,8.95,1,0.1,0.9,1.27,0,1,0,0,0,0,0
4/27/2018,17,11.7,8.9,1,0.22,0.92,1.33,0,1,0,0,0,0,0
4/27/2018,18,11.86666667,9.233333333,1,0.29,0.92,0.81,0,1,0,0,0,0,0
4/27/2018,19,11.1,9.4,1,0.17,0.92,0.4,0,1,0,0,0,0,0
4/27/2018,20,10.6,9.4,0,0,0.92,0.5,0,1,0,0,0,0,0
4/27/2018,21,10.6,9.8,0,0,0.91,0.28,0,1,0,0,0,0,0
4/27/2018,22,11.1,10,0,0,0.91,0.23,0,1,0,0,0,0,0
4/27/2018,23,11.1,10,0,0,0.91,0,0,1,0,0,0,0,0
4/28/2018,0,11.06666667,9.8,0,0,0.92,0,0,1,0,0,0,0,0
4/28/2018,1,11.1,9.4,0,0,0.93,0.08,0,0,0,1,0,0,0
4/28/2018,2,11.1,9.4,0,0,0.93,0.37,0,1,0,0,0,0,0
4/28/2018,3,11.7,8.9,0,0,0.93,0.37,0,0,0,1,0,0,0
4/28/2018,4,11.1,8.9,0,0,0.92,0.18,0,0,0,1,0,0,0
4/28/2018,5,11.7,8.9,0,0,0.93,0.06,0,0,0,1,0,0,0
4/28/2018,6,11.4,9.15,1,0,0.94,0.27,0,0,0,1,0,0,0
4/28/2018,7,11.4,8.9,1,0,0.95,0.5,0,0,0,1,0,0,0
4/28/2018,8,10.6,8.3,1,0,0.94,1.09,0,0,0,1,0,0,0
4/28/2018,9,10.6,8.9,1,0,0.92,1.33,0,0,0,1,0,0,0
4/28/2018,10,11.1,9.4,1,0,0.87,1.63,0,0,0,1,0,0,0
4/28/2018,11,11.7,9.4,1,0,0.79,2.22,0,0,0,1,0,0,0
4/28/2018,12,12.23333333,9.8,1,0,0.72,2.01,0,0,0,1,0,0,0
4/28/2018,13,13.03333333,9.266666667,1,0,0.67,2.42,0,0,0,1,0,0,0
4/28/2018,14,15.6,9.4,1,0,0.63,3,1,0,0,0,0,0,0
4/28/2018,15,17.2,10,1,0,0.61,3.43,1,0,0,0,0,0,0
4/28/2018,16,18.3,10,1,0,0.59,3.95,1,0,0,0,0,0,0
4/28/2018,17,18.3,10.6,1,0,0.59,4.2,1,0,0,0,0,0,0
4/28/2018,18,18.3,9.4,1,0,0.62,3.81,0,0,0,1,0,0,0
4/28/2018,19,18.3,8.3,1,0,0.7,2.95,0,0,0,1,0,0,0
4/28/2018,20,17.2,8.3,0,0.4,0.82,1.74,0,1,0,0,0,0,0
4/28/2018,21,16.1,8.3,0,0.57,0.87,2.18,0,0,0,0,1,0,0
4/28/2018,22,15,9.4,0,0.78,0.89,1.59,0,0,0,0,1,0,0
4/28/2018,23,15.6,9.4,0,0.74,0.89,0.66,0,0,0,0,1,0,0
4/29/2018,0,12.2,11.1,0,0.78,0.89,0.62,0,1,0,0,0,0,0
4/29/2018,1,12.2,10.6,0,0.78,0.9,0.58,0,1,0,0,0,0,0
4/29/2018,2,12.2,10.6,0,0.78,0.91,0.5,0,1,0,0,0,0,0
4/29/2018,3,11.7,10.6,0,0.78,0.92,0.55,0,1,0,0,0,0,0
4/29/2018,4,11.7,10.6,0,0.81,0.91,0.56,0,0,0,0,1,0,0
4/29/2018,5,11.7,10.6,0,0.64,0.91,0.39,0,1,0,0,0,0,0
4/29/2018,6,11.1,10,1,0.52,0.89,1.18,0,1,0,0,0,0,0
4/29/2018,7,11.7,10.6,1,0.66,0.85,2.32,0,1,0,0,0,0,0
4/29/2018,8,11.4,9.7,1,0.36,0.81,3.54,0,1,0,0,0,0,0
4/29/2018,9,10.6,8.3,1,0.07,0.74,4.97,0,0,0,1,0,0,0
4/29/2018,10,9.6,7.3,1,0,0.67,5.19,0,1,0,0,0,0,0
4/29/2018,11,9.4,6.15,1,0,0.6,6.09,0,0,0,1,0,0,0
