,date,hour,hourQuarter,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
272,1/6/2018,16,0,-11.7,-25.0,1,0.0,0.38,6.96,1,0,0,0,0,0,0
273,1/6/2018,16,1,-11.7,-25.0,1,0.0,0.38,6.96,1,0,0,0,0,0,0
274,1/6/2018,17,0,-11.1,-24.4,0,0.0,0.4,7.11,1,0,0,0,0,0,0
275,1/6/2018,17,1,-11.1,-24.4,0,0.0,0.4,7.11,1,0,0,0,0,0,0
276,1/6/2018,18,0,-11.1,-24.4,0,0.0,0.41,6.46,1,0,0,0,0,0,0
277,1/6/2018,18,1,-11.1,-24.4,0,0.0,0.41,6.46,1,0,0,0,0,0,0
278,1/6/2018,19,0,-11.1,-24.4,0,0.0,0.42,6.27,1,0,0,0,0,0,0
279,1/6/2018,19,1,-11.1,-24.4,0,0.0,0.42,6.27,1,0,0,0,0,0,0
280,1/6/2018,20,0,-11.1,-23.3,0,0.0,0.43,5.51,1,0,0,0,0,0,0
281,1/6/2018,20,1,-11.1,-23.3,0,0.0,0.43,5.51,1,0,0,0,0,0,0
282,1/6/2018,21,0,-11.7,-23.9,0,0.0,0.46,5.71,1,0,0,0,0,0,0
283,1/6/2018,21,1,-11.7,-23.9,0,0.0,0.46,5.71,1,0,0,0,0,0,0
284,1/6/2018,22,0,-11.7,-23.3,0,0.0,0.48,6.33,1,0,0,0,0,0,0
285,1/6/2018,22,1,-11.7,-23.3,0,0.0,0.48,6.33,1,0,0,0,0,0,0
286,1/6/2018,23,0,-12.2,-23.9,0,0.0,0.51,5.98,1,0,0,0,0,0,0
287,1/6/2018,23,1,-12.2,-23.9,0,0.0,0.51,5.98,1,0,0,0,0,0,0
288,1/7/2018,0,0,-12.8,-23.9,0,0.0,0.53,5.22,1,0,0,0,0,0,0
289,1/7/2018,0,1,-12.8,-23.9,0,0.0,0.53,5.22,1,0,0,0,0,0,0
290,1/7/2018,1,0,-13.3,-23.9,0,0.0,0.55,5.7,1,0,0,0,0,0,0
291,1/7/2018,1,1,-13.3,-23.9,0,0.0,0.55,5.7,1,0,0,0,0,0,0
292,1/7/2018,2,0,-13.3,-23.3,0,0.0,0.56,5.05,1,0,0,0,0,0,0
293,1/7/2018,2,1,-13.3,-23.3,0,0.0,0.56,5.05,1,0,0,0,0,0,0
294,1/7/2018,3,0,-13.9,-22.8,0,0.0,0.57,4.81,1,0,0,0,0,0,0
295,1/7/2018,3,1,-13.9,-22.8,0,0.0,0.57,4.81,1,0,0,0,0,0,0
296,1/7/2018,4,0,-13.9,-22.2,0,0.0,0.58,4.36,1,0,0,0,0,0,0
297,1/7/2018,4,1,-13.9,-22.2,0,0.0,0.58,4.36,1,0,0,0,0,0,0
298,1/7/2018,5,0,-14.4,-22.2,0,0.0,0.59,3.56,1,0,0,0,0,0,0
299,1/7/2018,5,1,-14.4,-22.2,0,0.0,0.59,3.56,1,0,0,0,0,0,0
300,1/7/2018,6,0,-14.4,-22.2,0,0.0,0.6,2.65,1,0,0,0,0,0,0
301,1/7/2018,6,1,-14.4,-22.2,0,0.0,0.6,2.65,1,0,0,0,0,0,0
302,1/7/2018,7,0,-14.4,-22.2,0,0.0,0.61,1.05,1,0,0,0,0,0,0
303,1/7/2018,7,1,-14.4,-22.2,0,0.0,0.61,1.05,1,0,0,0,0,0,0
304,1/7/2018,8,0,-14.4,-21.7,1,0.0,0.63,1.19,1,0,0,0,0,0,0
305,1/7/2018,8,1,-14.4,-21.7,1,0.0,0.63,1.19,1,0,0,0,0,0,0
306,1/7/2018,9,0,-15.0,-21.7,1,0.0,0.59,2.53,1,0,0,0,0,0,0
307,1/7/2018,9,1,-15.0,-21.7,1,0.0,0.59,2.53,1,0,0,0,0,0,0
308,1/7/2018,10,0,-15.0,-21.7,1,0.0,0.54,1.95,1,0,0,0,0,0,0
309,1/7/2018,10,1,-15.0,-21.7,1,0.0,0.54,1.95,1,0,0,0,0,0,0
310,1/7/2018,11,0,-15.0,-21.7,1,0.0,0.5,2.22,1,0,0,0,0,0,0
311,1/7/2018,11,1,-15.0,-21.7,1,0.0,0.5,2.22,1,0,0,0,0,0,0
312,1/7/2018,12,0,-15.0,-21.7,1,0.0,0.46,1.78,1,0,0,0,0,0,0
313,1/7/2018,12,1,-15.0,-21.7,1,0.0,0.46,1.78,1,0,0,0,0,0,0
314,1/7/2018,13,0,-14.4,-21.7,1,0.0,0.44,2.51,1,0,0,0,0,0,0
315,1/7/2018,13,1,-14.4,-21.7,1,0.0,0.44,2.51,1,0,0,0,0,0,0
316,1/7/2018,14,0,-13.3,-21.7,1,0.0,0.43,2.49,1,0,0,0,0,0,0
317,1/7/2018,14,1,-13.3,-21.7,1,0.0,0.43,2.49,1,0,0,0,0,0,0
318,1/7/2018,15,0,-12.8,-21.7,1,0.0,0.43,2.56,1,0,0,0,0,0,0
319,1/7/2018,15,1,-12.8,-21.7,1,0.0,0.43,2.56,1,0,0,0,0,0,0
320,1/7/2018,16,0,-11.1,-21.1,1,0.0,0.45,2.98,1,0,0,0,0,0,0
321,1/7/2018,16,1,-11.1,-21.1,1,0.0,0.45,2.98,1,0,0,0,0,0,0
322,1/7/2018,17,0,-10.0,-21.1,0,0.0,0.48,2.35,0,0,0,1,0,0,0
323,1/7/2018,17,1,-10.0,-21.1,0,0.0,0.48,2.35,0,0,0,1,0,0,0
324,1/7/2018,18,0,-8.9,-20.6,0,0.0,0.49,2.92,0,0,0,1,0,0,0
325,1/7/2018,18,1,-8.9,-20.6,0,0.0,0.49,2.92,0,0,0,1,0,0,0
326,1/7/2018,19,0,-8.3,-20.0,0,0.0,0.49,3.22,1,0,0,0,0,0,0
327,1/7/2018,19,1,-8.3,-20.0,0,0.0,0.49,3.22,1,0,0,0,0,0,0
328,1/7/2018,20,0,-8.3,-18.9,0,0.0,0.49,4.23,0,0,0,1,0,0,0
329,1/7/2018,20,1,-8.3,-18.9,0,0.0,0.49,4.23,0,0,0,1,0,0,0
330,1/7/2018,21,0,-8.3,-18.9,0,0.0,0.51,4.4,0,1,0,0,0,0,0
331,1/7/2018,21,1,-8.3,-18.9,0,0.0,0.51,4.4,0,1,0,0,0,0,0
332,1/7/2018,22,0,-8.3,-18.9,0,0.0,0.53,4.59,0,0,0,1,0,0,0
333,1/7/2018,22,1,-8.3,-18.9,0,0.0,0.53,4.59,0,0,0,1,0,0,0
334,1/7/2018,23,0,-8.3,-19.4,0,0.0,0.56,4.62,0,0,0,1,0,0,0
335,1/7/2018,23,1,-8.3,-19.4,0,0.0,0.56,4.62,0,0,0,1,0,0,0
336,1/8/2018,0,0,-7.8,-18.9,0,0.0,0.58,4.51,0,0,0,1,0,0,0
337,1/8/2018,0,1,-7.8,-18.9,0,0.0,0.58,4.51,0,0,0,1,0,0,0
338,1/8/2018,1,0,-7.8,-18.3,0,0.0,0.59,4.77,0,0,0,1,0,0,0
339,1/8/2018,1,1,-7.8,-18.3,0,0.0,0.59,4.77,0,0,0,1,0,0,0
340,1/8/2018,2,0,-8.3,-17.2,0,0.0,0.58,4.44,0,1,0,0,0,0,0
341,1/8/2018,2,1,-8.3,-17.2,0,0.0,0.58,4.44,0,1,0,0,0,0,0
342,1/8/2018,3,0,-8.3,-16.7,0,0.0,0.58,3.74,0,1,0,0,0,0,0
343,1/8/2018,3,1,-8.3,-16.7,0,0.0,0.58,3.74,0,1,0,0,0,0,0
344,1/8/2018,4,0,-8.3,-16.1,0,0.0,0.59,3.41,0,1,0,0,0,0,0
345,1/8/2018,4,1,-8.3,-16.1,0,0.0,0.59,3.41,0,1,0,0,0,0,0
346,1/8/2018,5,0,-7.8,-15.6,0,0.0,0.6,2.95,0,0,0,1,0,0,0
347,1/8/2018,5,1,-7.8,-15.6,0,0.0,0.6,2.95,0,0,0,1,0,0,0
348,1/8/2018,6,0,-7.8,-16.1,0,0.0,0.62,2.41,1,0,0,0,0,0,0
349,1/8/2018,6,1,-7.8,-16.1,0,0.0,0.62,2.41,1,0,0,0,0,0,0
350,1/8/2018,7,0,-7.2,-15.6,0,0.0,0.63,2.91,0,0,0,1,0,0,0
351,1/8/2018,7,1,-7.2,-15.6,0,0.0,0.63,2.91,0,0,0,1,0,0,0
352,1/8/2018,8,0,-6.7,-15.0,1,0.0,0.63,3.14,0,0,0,1,0,0,0
353,1/8/2018,8,1,-6.7,-15.0,1,0.0,0.63,3.14,0,0,0,1,0,0,0
354,1/8/2018,9,0,-7.2,-15.0,1,0.0,0.61,3.24,0,0,0,1,0,0,0
355,1/8/2018,9,1,-7.2,-15.0,1,0.0,0.61,3.24,0,0,0,1,0,0,0
356,1/8/2018,10,0,-7.2,-13.9,1,0.0,0.58,3.62,0,0,0,1,0,0,0
357,1/8/2018,10,1,-7.2,-13.9,1,0.0,0.58,3.62,0,0,0,1,0,0,0
358,1/8/2018,11,0,-6.7,-13.9,1,0.0,0.56,4.52,0,0,0,1,0,0,0
359,1/8/2018,11,1,-6.7,-13.9,1,0.0,0.56,4.52,0,0,0,1,0,0,0
360,1/8/2018,12,0,-6.1,-13.9,1,0.0,0.53,4.78,0,0,0,1,0,0,0
361,1/8/2018,12,1,-6.1,-13.9,1,0.0,0.53,4.78,0,0,0,1,0,0,0
362,1/8/2018,13,0,-5.6,-13.9,1,0.0,0.54,4.19,0,0,0,1,0,0,0
363,1/8/2018,13,1,-5.6,-13.9,1,0.0,0.54,4.19,0,0,0,1,0,0,0
364,1/8/2018,14,0,-5.0,-13.9,1,0.0,0.54,4.14,0,1,0,0,0,0,0
365,1/8/2018,14,1,-5.0,-13.9,1,0.0,0.54,4.14,0,1,0,0,0,0,0
366,1/8/2018,15,0,-4.4,-13.3,1,0.0,0.55,4.16,0,0,0,1,0,0,0
367,1/8/2018,15,1,-4.4,-13.3,1,0.0,0.55,4.16,0,0,0,1,0,0,0
368,1/8/2018,16,0,-3.3,-12.8,1,0.0,0.61,3.75,0,1,0,0,0,0,0
369,1/8/2018,16,1,-3.3,-12.8,1,0.0,0.61,3.75,0,1,0,0,0,0,0
370,1/8/2018,17,0,-2.8,-11.7,0,0.0,0.73,3.3,0,1,0,0,0,0,0
371,1/8/2018,17,1,-2.8,-11.7,0,0.0,0.73,3.3,0,1,0,0,0,0,0
372,1/8/2018,18,0,-2.2,-11.7,0,0.0,0.76,3.08,0,1,0,0,0,0,0
373,1/8/2018,18,1,-2.2,-11.7,0,0.0,0.76,3.08,0,1,0,0,0,0,0
374,1/8/2018,19,0,-1.1,-11.1,0,0.0,0.76,3.08,0,1,0,0,0,0,0
375,1/8/2018,19,1,-1.1,-11.1,0,0.0,0.76,3.08,0,1,0,0,0,0,0
376,1/8/2018,20,0,-1.1,-8.9,0,0.0,0.76,3.69,0,1,0,0,0,0,0
377,1/8/2018,20,1,-1.1,-8.9,0,0.0,0.76,3.69,0,1,0,0,0,0,0
378,1/8/2018,21,0,-1.625,-7.175,0,0.0,0.76,4.14,0,1,0,0,0,0,0
379,1/8/2018,21,1,-1.625,-7.175,0,0.0,0.76,4.14,0,1,0,0,0,0,0
380,1/8/2018,22,0,-1.7,-6.7,0,0.0,0.76,3.33,0,1,0,0,0,0,0
381,1/8/2018,22,1,-1.7,-6.7,0,0.0,0.76,3.33,0,1,0,0,0,0,0
382,1/8/2018,23,0,-1.1,-6.1,0,0.0,0.75,3.03,0,1,0,0,0,0,0
383,1/8/2018,23,1,-1.1,-6.1,0,0.0,0.75,3.03,0,1,0,0,0,0,0
384,1/9/2018,0,0,-1.1,-6.1,0,0.0,0.74,2.54,0,1,0,0,0,0,0
385,1/9/2018,0,1,-1.1,-6.1,0,0.0,0.74,2.54,0,1,0,0,0,0,0
386,1/9/2018,1,0,-1.1,-5.6,0,0.0,0.75,2.76,0,1,0,0,0,0,0
387,1/9/2018,1,1,-1.1,-5.6,0,0.0,0.75,2.76,0,1,0,0,0,0,0
388,1/9/2018,2,0,-0.6,-5.6,0,0.0,0.76,2.44,0,0,0,1,0,0,0
389,1/9/2018,2,1,-0.6,-5.6,0,0.0,0.76,2.44,0,0,0,1,0,0,0
390,1/9/2018,3,0,-0.6,-5.6,0,0.0,0.79,2.3,0,0,0,1,0,0,0
391,1/9/2018,3,1,-0.6,-5.6,0,0.0,0.79,2.3,0,0,0,1,0,0,0
392,1/9/2018,4,0,-0.6,-5.6,0,0.0,0.82,3.23,0,0,0,1,0,0,0
393,1/9/2018,4,1,-0.6,-5.6,0,0.0,0.82,3.23,0,0,0,1,0,0,0
394,1/9/2018,5,0,-0.6,-5.6,0,0.0,0.81,3.02,0,0,0,1,0,0,0
395,1/9/2018,5,1,-0.6,-5.6,0,0.0,0.81,3.02,0,0,0,1,0,0,0
396,1/9/2018,6,0,-0.6,-5.6,0,0.0,0.82,3.19,1,0,0,0,0,0,0
397,1/9/2018,6,1,-0.6,-5.6,0,0.0,0.82,3.19,1,0,0,0,0,0,0
398,1/9/2018,7,0,-0.6,-5.0,0,0.0,0.81,3.32,1,0,0,0,0,0,0
399,1/9/2018,7,1,-0.6,-5.0,0,0.0,0.81,3.32,1,0,0,0,0,0,0
400,1/9/2018,8,0,0.6,-4.4,1,0.0,0.8,3.64,1,0,0,0,0,0,0
401,1/9/2018,8,1,0.6,-4.4,1,0.0,0.8,3.64,1,0,0,0,0,0,0
402,1/9/2018,9,0,0.6,-4.4,1,0.0,0.77,4.45,1,0,0,0,0,0,0
403,1/9/2018,9,1,0.6,-4.4,1,0.0,0.77,4.45,1,0,0,0,0,0,0
404,1/9/2018,10,0,0.6,-3.9,1,0.0,0.68,4.52,1,0,0,0,0,0,0
405,1/9/2018,10,1,0.6,-3.9,1,0.0,0.68,4.52,1,0,0,0,0,0,0
406,1/9/2018,11,0,0.6,-3.9,1,0.16,0.59,5.81,1,0,0,0,0,0,0
407,1/9/2018,11,1,0.6,-3.9,1,0.16,0.59,5.81,1,0,0,0,0,0,0
408,1/9/2018,12,0,0.6,-3.9,1,0.33,0.51,5.4,1,0,0,0,0,0,0
409,1/9/2018,12,1,0.6,-3.9,1,0.33,0.51,5.4,1,0,0,0,0,0,0
410,1/9/2018,13,0,1.1,-3.9,1,0.29,0.47,6.17,1,0,0,0,0,0,0
411,1/9/2018,13,1,1.1,-3.9,1,0.29,0.47,6.17,1,0,0,0,0,0,0
412,1/9/2018,14,0,2.8,-3.9,1,0.23,0.46,5.38,1,0,0,0,0,0,0
413,1/9/2018,14,1,2.8,-3.9,1,0.23,0.46,5.38,1,0,0,0,0,0,0
414,1/9/2018,15,0,4.4,-4.4,1,0.18,0.46,4.73,1,0,0,0,0,0,0
415,1/9/2018,15,1,4.4,-4.4,1,0.18,0.46,4.73,1,0,0,0,0,0,0
416,1/9/2018,16,0,5.6,-5.6,1,0.1,0.47,4.48,1,0,0,0,0,0,0
417,1/9/2018,16,1,5.6,-5.6,1,0.1,0.47,4.48,1,0,0,0,0,0,0
418,1/9/2018,17,0,6.1,-6.7,0,0.0,0.5,3.13,1,0,0,0,0,0,0
419,1/9/2018,17,1,6.1,-6.7,0,0.0,0.5,3.13,1,0,0,0,0,0,0
420,1/9/2018,18,0,6.1,-6.7,0,0.0,0.53,2.6,1,0,0,0,0,0,0
421,1/9/2018,18,1,6.1,-6.7,0,0.0,0.53,2.6,1,0,0,0,0,0,0
422,1/9/2018,19,0,6.1,-6.7,0,0.0,0.56,2.62,1,0,0,0,0,0,0
423,1/9/2018,19,1,6.1,-6.7,0,0.0,0.56,2.62,1,0,0,0,0,0,0
424,1/9/2018,20,0,5.6,-6.7,0,0.0,0.59,2.01,1,0,0,0,0,0,0
425,1/9/2018,20,1,5.6,-6.7,0,0.0,0.59,2.01,1,0,0,0,0,0,0
426,1/9/2018,21,0,5.0,-6.7,0,0.0,0.59,1.35,1,0,0,0,0,0,0
427,1/9/2018,21,1,5.0,-6.7,0,0.0,0.59,1.35,1,0,0,0,0,0,0
428,1/9/2018,22,0,4.4,-6.7,0,0.0,0.62,0.91,1,0,0,0,0,0,0
429,1/9/2018,22,1,4.4,-6.7,0,0.0,0.62,0.91,1,0,0,0,0,0,0
430,1/9/2018,23,0,3.9,-6.1,0,0.0,0.64,0.48,1,0,0,0,0,0,0
431,1/9/2018,23,1,3.9,-6.1,0,0.0,0.64,0.48,1,0,0,0,0,0,0
432,1/10/2018,0,0,2.8,-5.6,0,0.0,0.67,0.43,1,0,0,0,0,0,0
433,1/10/2018,0,1,2.8,-5.6,0,0.0,0.67,0.43,1,0,0,0,0,0,0
434,1/10/2018,1,0,2.8,-6.7,0,0.0,0.69,0.22,1,0,0,0,0,0,0
435,1/10/2018,1,1,2.8,-6.7,0,0.0,0.69,0.22,1,0,0,0,0,0,0
436,1/10/2018,2,0,2.2,-7.2,0,0.0,0.71,0.22,1,0,0,0,0,0,0
437,1/10/2018,2,1,2.2,-7.2,0,0.0,0.71,0.22,1,0,0,0,0,0,0
438,1/10/2018,3,0,1.7,-7.8,0,0.0,0.73,0.11,1,0,0,0,0,0,0
439,1/10/2018,3,1,1.7,-7.8,0,0.0,0.73,0.11,1,0,0,0,0,0,0
440,1/10/2018,4,0,1.1,-7.8,0,0.0,0.75,0.09,1,0,0,0,0,0,0
441,1/10/2018,4,1,1.1,-7.8,0,0.0,0.75,0.09,1,0,0,0,0,0,0
442,1/10/2018,5,0,1.1,-7.8,0,0.0,0.77,0.0,1,0,0,0,0,0,0
443,1/10/2018,5,1,1.1,-7.8,0,0.0,0.77,0.0,1,0,0,0,0,0,0
444,1/10/2018,6,0,0.6,-7.2,0,0.0,0.77,0.0,1,0,0,0,0,0,0
445,1/10/2018,6,1,0.6,-7.2,0,0.0,0.77,0.0,1,0,0,0,0,0,0
446,1/10/2018,7,0,0.0,-7.8,0,0.0,0.78,0.04,1,0,0,0,0,0,0
447,1/10/2018,7,1,0.0,-7.8,0,0.0,0.78,0.04,1,0,0,0,0,0,0
448,1/10/2018,8,0,-0.6,-7.2,1,0.0,0.81,0.13,1,0,0,0,0,0,0
449,1/10/2018,8,1,-0.6,-7.2,1,0.0,0.81,0.13,1,0,0,0,0,0,0
450,1/10/2018,9,0,-0.6,-7.2,1,0.0,0.71,0.16,1,0,0,0,0,0,0
451,1/10/2018,9,1,-0.6,-7.2,1,0.0,0.71,0.16,1,0,0,0,0,0,0
452,1/10/2018,10,0,-0.6,-7.8,1,0.0,0.63,0.73,1,0,0,0,0,0,0
453,1/10/2018,10,1,-0.6,-7.8,1,0.0,0.63,0.73,1,0,0,0,0,0,0
454,1/10/2018,11,0,-1.1,-7.8,1,0.0,0.57,0.92,1,0,0,0,0,0,0
455,1/10/2018,11,1,-1.1,-7.8,1,0.0,0.57,0.92,1,0,0,0,0,0,0
456,1/10/2018,12,0,-0.6,-7.2,1,0.0,0.56,1.8,1,0,0,0,0,0,0
457,1/10/2018,12,1,-0.6,-7.2,1,0.0,0.56,1.8,1,0,0,0,0,0,0
458,1/10/2018,13,0,0.6,-7.8,1,0.0,0.57,2.23,1,0,0,0,0,0,0
459,1/10/2018,13,1,0.6,-7.8,1,0.0,0.57,2.23,1,0,0,0,0,0,0
460,1/10/2018,14,0,1.1,-7.2,1,0.0,0.58,2.32,1,0,0,0,0,0,0
461,1/10/2018,14,1,1.1,-7.2,1,0.0,0.58,2.32,1,0,0,0,0,0,0
462,1/10/2018,15,0,2.2,-7.2,1,0.0,0.6,1.99,1,0,0,0,0,0,0
463,1/10/2018,15,1,2.2,-7.2,1,0.0,0.6,1.99,1,0,0,0,0,0,0
464,1/10/2018,16,0,3.3,-6.7,1,0.0,0.64,1.46,0,0,0,1,0,0,0
465,1/10/2018,16,1,3.3,-6.7,1,0.0,0.64,1.46,0,0,0,1,0,0,0
466,1/10/2018,17,0,3.9,-5.6,0,0.0,0.69,1.35,0,0,0,1,0,0,0
467,1/10/2018,17,1,3.9,-5.6,0,0.0,0.69,1.35,0,0,0,1,0,0,0
468,1/10/2018,18,0,3.9,-4.4,0,0.0,0.73,0.65,0,0,0,1,0,0,0
469,1/10/2018,18,1,3.9,-4.4,0,0.0,0.73,0.65,0,0,0,1,0,0,0
470,1/10/2018,19,0,4.4,-3.9,0,0.0,0.75,0.54,0,0,0,1,0,0,0
471,1/10/2018,19,1,4.4,-3.9,0,0.0,0.75,0.54,0,0,0,1,0,0,0
472,1/10/2018,20,0,3.9,-3.3,0,0.0,0.77,0.49,0,1,0,0,0,0,0
473,1/10/2018,20,1,3.9,-3.3,0,0.0,0.77,0.49,0,1,0,0,0,0,0
474,1/10/2018,21,0,2.8,-2.8,0,0.0,0.78,0.69,0,1,0,0,0,0,0
475,1/10/2018,21,1,2.8,-2.8,0,0.0,0.78,0.69,0,1,0,0,0,0,0
476,1/10/2018,22,0,3.3,-2.2,0,0.0,0.79,0.67,0,1,0,0,0,0,0
477,1/10/2018,22,1,3.3,-2.2,0,0.0,0.79,0.67,0,1,0,0,0,0,0
478,1/10/2018,23,0,3.3,-1.1,0,0.0,0.81,0.58,0,0,0,1,0,0,0
479,1/10/2018,23,1,3.3,-1.1,0,0.0,0.81,0.58,0,0,0,1,0,0,0
480,1/11/2018,0,0,4.4,-1.1,0,0.0,0.83,0.08,0,0,0,1,0,0,0
481,1/11/2018,0,1,4.4,-1.1,0,0.0,0.83,0.08,0,0,0,1,0,0,0
482,1/11/2018,1,0,4.4,-0.6,0,0.0,0.85,0.04,0,0,0,1,0,0,0
483,1/11/2018,1,1,4.4,-0.6,0,0.0,0.85,0.04,0,0,0,1,0,0,0
484,1/11/2018,2,0,5.0,0.0,0,0.0,0.85,0.0,0,0,0,1,0,0,0
485,1/11/2018,2,1,5.0,0.0,0,0.0,0.85,0.0,0,0,0,1,0,0,0
486,1/11/2018,3,0,5.0,0.6,0,0.0,0.85,0.0,0,1,0,0,0,0,0
487,1/11/2018,3,1,5.0,0.6,0,0.0,0.85,0.0,0,1,0,0,0,0,0
488,1/11/2018,4,0,5.6,1.1,0,0.0,0.85,0.0,0,1,0,0,0,0,0
489,1/11/2018,4,1,5.6,1.1,0,0.0,0.85,0.0,0,1,0,0,0,0,0
490,1/11/2018,5,0,6.1,2.2,0,0.0,0.85,0.0,0,1,0,0,0,0,0
491,1/11/2018,5,1,6.1,2.2,0,0.0,0.85,0.0,0,1,0,0,0,0,0
492,1/11/2018,6,0,6.15,2.25,0,0.0,0.84,0.0,0,1,0,0,0,0,0
493,1/11/2018,6,1,6.15,2.25,0,0.0,0.84,0.0,0,1,0,0,0,0,0
494,1/11/2018,7,0,6.1,2.2,0,0.0,0.84,0.0,0,1,0,0,0,0,0
495,1/11/2018,7,1,6.1,2.2,0,0.0,0.84,0.0,0,1,0,0,0,0,0
496,1/11/2018,8,0,5.6,1.7,1,0.0,0.85,0.0,0,1,0,0,0,0,0
497,1/11/2018,8,1,5.6,1.7,1,0.0,0.85,0.0,0,1,0,0,0,0,0
498,1/11/2018,9,0,5.6,1.7,1,0.0,0.82,0.02,0,1,0,0,0,0,0
499,1/11/2018,9,1,5.6,1.7,1,0.0,0.82,0.02,0,1,0,0,0,0,0
500,1/11/2018,10,0,5.6,1.7,1,0.0,0.8,0.05,0,1,0,0,0,0,0
501,1/11/2018,10,1,5.6,1.7,1,0.0,0.8,0.05,0,1,0,0,0,0,0
502,1/11/2018,11,0,5.6,1.7,1,0.0,0.77,0.14,0,1,0,0,0,0,0
503,1/11/2018,11,1,5.6,1.7,1,0.0,0.77,0.14,0,1,0,0,0,0,0
504,1/11/2018,12,0,5.6,2.2,1,0.0,0.76,0.17,0,1,0,0,0,0,0
505,1/11/2018,12,1,5.6,2.2,1,0.0,0.76,0.17,0,1,0,0,0,0,0
506,1/11/2018,13,0,6.7,1.7,1,0.0,0.75,0.35,0,1,0,0,0,0,0
507,1/11/2018,13,1,6.7,1.7,1,0.0,0.75,0.35,0,1,0,0,0,0,0
508,1/11/2018,14,0,7.2,2.8,1,0.0,0.75,0.22,0,1,0,0,0,0,0
509,1/11/2018,14,1,7.2,2.8,1,0.0,0.75,0.22,0,1,0,0,0,0,0
510,1/11/2018,15,0,7.2,2.2,1,0.0,0.75,0.36,0,0,0,1,0,0,0
511,1/11/2018,15,1,7.2,2.2,1,0.0,0.75,0.36,0,0,0,1,0,0,0
512,1/11/2018,16,0,8.3,2.8,1,0.0,0.77,0.16,0,0,0,1,0,0,0
513,1/11/2018,16,1,8.3,2.8,1,0.0,0.77,0.16,0,0,0,1,0,0,0
514,1/11/2018,17,0,10.0,3.9,0,0.0,0.8,0.29,0,0,0,1,0,0,0
515,1/11/2018,17,1,10.0,3.9,0,0.0,0.8,0.29,0,0,0,1,0,0,0
516,1/11/2018,18,0,10.6,6.1,0,0.0,0.85,0.42,1,0,0,0,0,0,0
517,1/11/2018,18,1,10.6,6.1,0,0.0,0.85,0.42,1,0,0,0,0,0,0
518,1/11/2018,19,0,10.6,5.6,0,0.0,0.88,0.26,1,0,0,0,0,0,0
519,1/11/2018,19,1,10.6,5.6,0,0.0,0.88,0.26,1,0,0,0,0,0,0
520,1/11/2018,20,0,11.7,6.7,0,0.0,0.89,0.44,1,0,0,0,0,0,0
521,1/11/2018,20,1,11.7,6.7,0,0.0,0.89,0.44,1,0,0,0,0,0,0
522,1/11/2018,21,0,9.4,5.0,0,0.0,0.91,0.42,0,0,0,1,0,0,0
523,1/11/2018,21,1,9.4,5.0,0,0.0,0.91,0.42,0,0,0,1,0,0,0
524,1/11/2018,22,0,9.4,5.6,0,0.0,0.9,0.35,0,0,0,1,0,0,0
525,1/11/2018,22,1,9.4,5.6,0,0.0,0.9,0.35,0,0,0,1,0,0,0
526,1/11/2018,23,0,7.8,5.0,0,0.0,0.91,0.27,0,0,0,1,0,0,0
527,1/11/2018,23,1,7.8,5.0,0,0.0,0.91,0.27,0,0,0,1,0,0,0
528,1/12/2018,0,0,9.4,7.8,0,0.0,0.92,0.19,0,0,0,1,0,0,0
529,1/12/2018,0,1,9.4,7.8,0,0.0,0.92,0.19,0,0,0,1,0,0,0
530,1/12/2018,1,0,9.4,8.3,0,0.0,0.92,0.17,0,0,0,1,0,0,0
531,1/12/2018,1,1,9.4,8.3,0,0.0,0.92,0.17,0,0,0,1,0,0,0
532,1/12/2018,2,0,10.0,8.3,0,0.0,0.93,0.17,0,0,0,1,0,0,0
533,1/12/2018,2,1,10.0,8.3,0,0.0,0.93,0.17,0,0,0,1,0,0,0
534,1/12/2018,3,0,10.6,8.9,0,0.0,0.94,0.09,0,1,0,0,0,0,0
535,1/12/2018,3,1,10.6,8.9,0,0.0,0.94,0.09,0,1,0,0,0,0,0
536,1/12/2018,4,0,10.76666667,8.666666667000001,0,0.0,0.94,0.43,0,1,0,0,0,0,0
537,1/12/2018,4,1,10.76666667,8.666666667000001,0,0.0,0.94,0.43,0,1,0,0,0,0,0
538,1/12/2018,5,0,9.233333333,7.6,0,0.0,0.94,1.6,0,0,1,0,0,0,0
539,1/12/2018,5,1,9.233333333,7.6,0,0.0,0.94,1.6,0,0,1,0,0,0,0
540,1/12/2018,6,0,8.9,7.8,0,0.09,0.94,3.0,0,1,0,0,0,0,0
541,1/12/2018,6,1,8.9,7.8,0,0.09,0.94,3.0,0,1,0,0,0,0,0
542,1/12/2018,7,0,7.5,6.95,0,0.0,0.96,4.37,0,1,0,0,0,0,0
543,1/12/2018,7,1,7.5,6.95,0,0.0,0.96,4.37,0,1,0,0,0,0,0
544,1/12/2018,8,0,7.9,6.925,1,0.1,0.95,4.86,0,1,0,0,0,0,0
545,1/12/2018,8,1,7.9,6.925,1,0.1,0.95,4.86,0,1,0,0,0,0,0
546,1/12/2018,9,0,11.1,10.0,1,0.76,0.95,5.92,0,1,0,0,0,0,0
547,1/12/2018,9,1,11.1,10.0,1,0.76,0.95,5.92,0,1,0,0,0,0,0
